ZONE I=129, J=129
0.562500	0.000000	0.000000	0.000000	0.000000	0.000000	
0.570312	0.000000	0.000000	0.000000	0.000000	0.000000	
0.578125	0.000000	0.000000	0.000000	0.000000	0.000000	
0.585938	0.000000	0.000000	0.000000	0.000000	0.000000	
0.593750	0.000000	0.000000	0.000000	0.000000	0.000000	
0.601562	0.000000	0.000000	0.000000	0.000000	0.000000	
0.609375	0.000000	0.000000	0.000000	0.000000	0.000000	
0.617188	0.000000	0.000000	0.000000	0.000000	0.000000	
0.625000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.632812	0.000000	0.000000	0.000000	0.000000	0.000000	
0.640625	0.000000	0.000000	0.000000	0.000000	0.000000	
0.648438	0.000000	0.000000	0.000000	0.000000	0.000000	
0.656250	0.000000	0.000000	0.000000	0.000000	0.000000	
0.664062	0.000000	0.000000	0.000000	0.000000	0.000000	
0.671875	0.000000	0.000000	0.000000	0.000000	0.000000	
0.679688	0.000000	0.000000	0.000000	0.000000	0.000000	
0.687500	0.000000	0.000000	0.000000	0.000000	0.000000	
0.695312	0.000000	0.000000	0.000000	0.000000	0.000000	
0.703125	0.000000	0.000000	0.000000	0.000000	0.000000	
0.710938	0.000000	0.000000	0.000000	0.000000	0.000000	
0.718750	0.000000	0.000000	0.000000	0.000000	0.000000	
0.726562	0.000000	0.000000	0.000000	0.000000	0.000000	
0.734375	0.000000	0.000000	0.000000	0.000000	0.000000	
0.742188	0.000000	0.000000	0.000000	0.000000	0.000000	
0.750000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.757812	0.000000	0.000000	0.000000	0.000000	0.000000	
0.765625	0.000000	0.000000	0.000000	0.000000	0.000000	
0.773438	0.000000	0.000000	0.000000	0.000000	0.000000	
0.781250	0.000000	0.000000	0.000000	0.000000	0.000000	
0.789062	0.000000	0.000000	0.000000	0.000000	0.000000	
0.796875	0.000000	0.000000	0.000000	0.000000	0.000000	
0.804688	0.000000	0.000000	0.000000	0.000000	0.000000	
0.812500	0.000000	0.000000	0.000000	0.000000	0.000000	
0.820312	0.000000	0.000000	0.000000	0.000000	0.000000	
0.828125	0.000000	0.000000	0.000000	0.000000	0.000000	
0.835938	0.000000	0.000000	0.000000	0.000000	0.000000	
0.843750	0.000000	0.000000	0.000000	0.000000	0.000000	
0.851562	0.000000	0.000000	0.000000	0.000000	0.000000	
0.859375	0.000000	0.000000	0.000000	0.000000	0.000000	
0.867188	0.000000	0.000000	0.000000	0.000000	0.000000	
0.875000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.882812	0.000000	0.000000	0.000000	0.000000	0.000000	
0.890625	0.000000	0.000000	0.000000	0.000000	0.000000	
0.898438	0.000000	0.000000	0.000000	0.000000	0.000000	
0.906250	0.000000	0.000000	0.000000	0.000000	0.000000	
0.914062	0.000000	0.000000	0.000000	0.000000	0.000000	
0.921875	0.000000	0.000000	0.000000	0.000000	0.000000	
0.929688	0.000000	0.000000	0.000000	0.000000	0.000000	
0.937500	0.000000	0.000000	0.000000	0.000000	0.000000	
0.945312	0.000000	0.000000	0.000000	0.000000	0.000000	
0.953125	0.000000	0.000000	0.000000	0.000000	0.000000	
0.960938	0.000000	0.000000	0.000000	0.000000	0.000000	
0.968750	0.000000	0.000000	0.000000	0.000000	0.000000	
0.976562	0.000000	0.000000	0.000000	0.000000	0.000000	
0.984375	0.000000	0.000000	0.000000	0.000000	0.000000	
0.992188	0.000000	0.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.007812	0.000000	0.000000	0.000000	0.000000	
0.007812	0.007812	-0.000001	0.000001	0.000263	0.000000	
0.015625	0.007812	0.000000	-0.000001	-0.000307	0.000000	
0.023438	0.007812	0.000004	-0.000004	-0.000943	0.000000	
0.031250	0.007812	0.000011	-0.000006	-0.001817	0.000000	
0.039062	0.007812	0.000021	-0.000009	-0.002949	0.000000	
0.046875	0.007812	0.000032	-0.000011	-0.004308	0.000000	
0.054688	0.007812	0.000044	-0.000012	-0.005840	0.000000	
0.062500	0.007812	0.000058	-0.000013	-0.007488	0.000000	
0.070312	0.007812	0.000071	-0.000013	-0.009201	0.000000	
0.078125	0.007812	0.000085	-0.000013	-0.010933	0.000000	
0.085938	0.007812	0.000099	-0.000013	-0.012644	0.000000	
0.093750	0.007812	0.000112	-0.000013	-0.014300	0.000000	
0.101562	0.007812	0.000125	-0.000012	-0.015873	0.000000	
0.109375	0.007812	0.000136	-0.000011	-0.017336	0.000000	
0.117188	0.007812	0.000147	-0.000010	-0.018668	0.000000	
0.125000	0.007812	0.000156	-0.000009	-0.019849	0.000000	
0.132812	0.007812	0.000164	-0.000008	-0.020863	0.000000	
0.140625	0.007812	0.000171	-0.000006	-0.021693	0.000000	
0.148438	0.007812	0.000176	-0.000005	-0.022328	0.000000	
0.156250	0.007812	0.000179	-0.000003	-0.022754	0.000000	
0.164062	0.007812	0.000181	-0.000001	-0.022961	0.000000	
0.171875	0.007812	0.000181	0.000001	-0.022939	0.000000	
0.179688	0.007812	0.000179	0.000003	-0.022677	0.000000	
0.187500	0.007812	0.000175	0.000004	-0.022168	0.000000	
0.195312	0.007812	0.000169	0.000006	-0.021402	0.000000	
0.203125	0.007812	0.000161	0.000009	-0.020372	0.000000	
0.210938	0.007812	0.000151	0.000011	-0.019069	0.000000	
0.218750	0.007812	0.000139	0.000013	-0.017488	0.000000	
0.226562	0.007812	0.000124	0.000015	-0.015619	0.000000	
0.234375	0.007812	0.000107	0.000017	-0.013457	0.000000	
0.242188	0.007812	0.000088	0.000020	-0.010993	0.000000	
0.250000	0.007812	0.000067	0.000022	-0.008222	0.000000	
0.257812	0.007812	0.000043	0.000025	-0.005135	0.000000	
0.265625	0.007812	0.000016	0.000027	-0.001728	0.000000	
0.273438	0.007812	-0.000013	0.000030	0.002008	0.000000	
0.281250	0.007812	-0.000045	0.000032	0.006077	0.000000	
0.289062	0.007812	-0.000079	0.000035	0.010486	0.000000	
0.296875	0.007812	-0.000116	0.000038	0.015241	0.000000	
0.304688	0.007812	-0.000156	0.000041	0.020345	0.000000	
0.312500	0.007812	-0.000199	0.000043	0.025805	0.000000	
0.320312	0.007812	-0.000244	0.000046	0.031622	0.000000	
0.328125	0.007812	-0.000292	0.000049	0.037801	0.000000	
0.335938	0.007812	-0.000344	0.000052	0.044341	0.000000	
0.343750	0.007812	-0.000397	0.000055	0.051244	0.000000	
0.351562	0.007812	-0.000454	0.000058	0.058507	0.000000	
0.359375	0.007812	-0.000514	0.000060	0.066128	0.000000	
0.367188	0.007812	-0.000576	0.000063	0.074100	0.000000	
0.375000	0.007812	-0.000641	0.000066	0.082416	0.000000	
0.382812	0.007812	-0.000709	0.000069	0.091065	0.000000	
0.390625	0.007812	-0.000779	0.000071	0.100032	0.000000	
0.398438	0.007812	-0.000852	0.000073	0.109301	0.000000	
0.406250	0.007812	-0.000926	0.000076	0.118851	0.000000	
0.414062	0.007812	-0.001003	0.000078	0.128654	0.000000	
0.421875	0.007812	-0.001082	0.000080	0.138683	0.000000	
0.429688	0.007812	-0.001162	0.000081	0.148901	0.000000	
0.437500	0.007812	-0.001243	0.000082	0.159269	0.000000	
0.445312	0.007812	-0.001325	0.000083	0.169741	0.000000	
0.453125	0.007812	-0.001408	0.000084	0.180268	0.000000	
0.460938	0.007812	-0.001491	0.000084	0.190792	0.000000	
0.468750	0.007812	-0.001573	0.000083	0.201253	0.000000	
0.476562	0.007812	-0.001654	0.000082	0.211583	0.000000	
0.484375	0.007812	-0.001734	0.000081	0.221713	0.000000	
0.492188	0.007812	-0.001811	0.000079	0.231565	0.000000	
0.500000	0.007812	-0.001886	0.000076	0.241062	0.000000	
0.507812	0.007812	-0.001957	0.000073	0.250121	0.000000	
0.515625	0.007812	-0.002025	0.000068	0.258660	0.000000	
0.523438	0.007812	-0.002087	0.000064	0.266593	0.000000	
0.531250	0.007812	-0.002145	0.000058	0.273840	0.000000	
0.539062	0.007812	-0.002196	0.000052	0.280318	0.000000	
0.546875	0.007812	-0.002241	0.000046	0.285953	0.000000	
0.554688	0.007812	-0.002278	0.000039	0.290672	0.000000	
0.562500	0.007812	-0.002308	0.000031	0.294413	0.000000	
0.570312	0.007812	-0.002329	0.000023	0.297121	0.000000	
0.578125	0.007812	-0.002342	0.000014	0.298750	0.000000	
0.585938	0.007812	-0.002347	0.000006	0.299267	0.000000	
0.593750	0.007812	-0.002342	-0.000003	0.298650	0.000000	
0.601562	0.007812	-0.002328	-0.000012	0.296892	0.000000	
0.609375	0.007812	-0.002306	-0.000021	0.293997	0.000000	
0.617188	0.007812	-0.002274	-0.000030	0.289985	0.000000	
0.625000	0.007812	-0.002234	-0.000039	0.284886	0.000000	
0.632812	0.007812	-0.002186	-0.000047	0.278745	0.000000	
0.640625	0.007812	-0.002130	-0.000055	0.271620	0.000000	
0.648438	0.007812	-0.002066	-0.000062	0.263577	0.000000	
0.656250	0.007812	-0.001996	-0.000069	0.254693	0.000000	
0.664062	0.007812	-0.001920	-0.000075	0.245053	0.000000	
0.671875	0.007812	-0.001839	-0.000080	0.234747	0.000000	
0.679688	0.007812	-0.001753	-0.000084	0.223870	0.000000	
0.687500	0.007812	-0.001664	-0.000088	0.212521	0.000000	
0.695312	0.007812	-0.001572	-0.000091	0.200798	0.000000	
0.703125	0.007812	-0.001477	-0.000093	0.188801	0.000000	
0.710938	0.007812	-0.001381	-0.000094	0.176626	0.000000	
0.718750	0.007812	-0.001285	-0.000095	0.164367	0.000000	
0.726562	0.007812	-0.001188	-0.000095	0.152113	0.000000	
0.734375	0.007812	-0.001093	-0.000094	0.139950	0.000000	
0.742188	0.007812	-0.000998	-0.000093	0.127955	0.000000	
0.750000	0.007812	-0.000906	-0.000091	0.116202	0.000000	
0.757812	0.007812	-0.000816	-0.000088	0.104755	0.000000	
0.765625	0.007812	-0.000729	-0.000085	0.093674	0.000000	
0.773438	0.007812	-0.000645	-0.000082	0.083012	0.000000	
0.781250	0.007812	-0.000565	-0.000078	0.072813	0.000000	
0.789062	0.007812	-0.000489	-0.000074	0.063117	0.000000	
0.796875	0.007812	-0.000417	-0.000070	0.053956	0.000000	
0.804688	0.007812	-0.000350	-0.000066	0.045359	0.000000	
0.812500	0.007812	-0.000287	-0.000061	0.037345	0.000000	
0.820312	0.007812	-0.000229	-0.000056	0.029933	0.000000	
0.828125	0.007812	-0.000176	-0.000052	0.023134	0.000000	
0.835938	0.007812	-0.000128	-0.000047	0.016955	0.000000	
0.843750	0.007812	-0.000084	-0.000042	0.011401	0.000000	
0.851562	0.007812	-0.000046	-0.000037	0.006472	0.000000	
0.859375	0.007812	-0.000012	-0.000032	0.002165	0.000000	
0.867188	0.007812	0.000017	-0.000027	-0.001527	0.000000	
0.875000	0.007812	0.000041	-0.000022	-0.004613	0.000000	
0.882812	0.007812	0.000060	-0.000018	-0.007104	0.000000	
0.890625	0.007812	0.000075	-0.000013	-0.009016	0.000000	
0.898438	0.007812	0.000085	-0.000009	-0.010368	0.000000	
0.906250	0.007812	0.000092	-0.000005	-0.011183	0.000000	
0.914062	0.007812	0.000094	-0.000000	-0.011489	0.000000	
0.921875	0.007812	0.000092	0.000003	-0.011318	0.000000	
0.929688	0.007812	0.000087	0.000007	-0.010711	0.000000	
0.937500	0.007812	0.000079	0.000010	-0.009721	0.000000	
0.945312	0.007812	0.000068	0.000012	-0.008409	0.000000	
0.953125	0.007812	0.000056	0.000014	-0.006859	0.000000	
0.960938	0.007812	0.000042	0.000016	-0.005177	0.000000	
0.968750	0.007812	0.000028	0.000016	-0.003504	0.000000	
0.976562	0.007812	0.000015	0.000015	-0.002025	0.000000	
0.984375	0.007812	0.000005	0.000012	-0.000975	0.000000	
0.992188	0.007812	-0.000000	0.000007	-0.000592	0.000000	
1.000000	0.007812	0.000000	-0.000000	-0.000901	0.000000	
0.000000	0.015625	0.000000	0.000000	0.000000	0.000000	
0.007812	0.015625	0.000001	0.000001	-0.000152	0.000000	
0.015625	0.015625	0.000008	-0.000006	-0.001830	0.000000	
0.023438	0.015625	0.000020	-0.000016	-0.003262	0.000000	
0.031250	0.015625	0.000040	-0.000025	-0.004798	0.000000	
0.039062	0.015625	0.000064	-0.000033	-0.006581	0.000000	
0.046875	0.015625	0.000093	-0.000039	-0.008638	0.000000	
0.054688	0.015625	0.000125	-0.000044	-0.010934	0.000000	
0.062500	0.015625	0.000159	-0.000047	-0.013403	0.000000	
0.070312	0.015625	0.000195	-0.000048	-0.015976	0.000000	
0.078125	0.015625	0.000230	-0.000048	-0.018582	0.000000	
0.085938	0.015625	0.000265	-0.000048	-0.021158	0.000000	
0.093750	0.015625	0.000299	-0.000046	-0.023643	0.000000	
0.101562	0.015625	0.000330	-0.000043	-0.025987	0.000000	
0.109375	0.015625	0.000360	-0.000040	-0.028141	0.000000	
0.117188	0.015625	0.000386	-0.000036	-0.030065	0.000000	
0.125000	0.015625	0.000409	-0.000031	-0.031722	0.000000	
0.132812	0.015625	0.000428	-0.000026	-0.033077	0.000000	
0.140625	0.015625	0.000443	-0.000021	-0.034103	0.000000	
0.148438	0.015625	0.000454	-0.000015	-0.034771	0.000000	
0.156250	0.015625	0.000460	-0.000008	-0.035057	0.000000	
0.164062	0.015625	0.000461	-0.000002	-0.034939	0.000000	
0.171875	0.015625	0.000457	0.000005	-0.034397	0.000000	
0.179688	0.015625	0.000447	0.000013	-0.033411	0.000000	
0.187500	0.015625	0.000432	0.000020	-0.031965	0.000000	
0.195312	0.015625	0.000412	0.000028	-0.030041	0.000000	
0.203125	0.015625	0.000385	0.000036	-0.027623	0.000000	
0.210938	0.015625	0.000352	0.000044	-0.024697	0.000000	
0.218750	0.015625	0.000313	0.000053	-0.021248	0.000000	
0.226562	0.015625	0.000268	0.000061	-0.017263	0.000000	
0.234375	0.015625	0.000216	0.000070	-0.012727	0.000000	
0.242188	0.015625	0.000157	0.000079	-0.007630	0.000000	
0.250000	0.015625	0.000091	0.000089	-0.001957	0.000000	
0.257812	0.015625	0.000019	0.000098	0.004302	0.000000	
0.265625	0.015625	-0.000061	0.000108	0.011158	0.000000	
0.273438	0.015625	-0.000149	0.000118	0.018623	0.000000	
0.281250	0.015625	-0.000243	0.000128	0.026706	0.000000	
0.289062	0.015625	-0.000346	0.000138	0.035416	0.000000	
0.296875	0.015625	-0.000456	0.000149	0.044760	0.000000	
0.304688	0.015625	-0.000573	0.000159	0.054746	0.000000	
0.312500	0.015625	-0.000699	0.000170	0.065378	0.000000	
0.320312	0.015625	-0.000832	0.000180	0.076660	0.000000	
0.328125	0.015625	-0.000974	0.000191	0.088592	0.000000	
0.335938	0.015625	-0.001123	0.000202	0.101173	0.000000	
0.343750	0.015625	-0.001280	0.000213	0.114400	0.000000	
0.351562	0.015625	-0.001446	0.000224	0.128264	0.000000	
0.359375	0.015625	-0.001618	0.000234	0.142756	0.000000	
0.367188	0.015625	-0.001799	0.000245	0.157858	0.000000	
0.375000	0.015625	-0.001987	0.000255	0.173552	0.000000	
0.382812	0.015625	-0.002182	0.000264	0.189812	0.000000	
0.390625	0.015625	-0.002384	0.000274	0.206607	0.000000	
0.398438	0.015625	-0.002592	0.000283	0.223900	0.000000	
0.406250	0.015625	-0.002806	0.000291	0.241646	0.000000	
0.414062	0.015625	-0.003025	0.000298	0.259794	0.000000	
0.421875	0.015625	-0.003249	0.000304	0.278284	0.000000	
0.429688	0.015625	-0.003477	0.000310	0.297048	0.000000	
0.437500	0.015625	-0.003708	0.000314	0.316009	0.000000	
0.445312	0.015625	-0.003940	0.000317	0.335083	0.000000	
0.453125	0.015625	-0.004174	0.000318	0.354176	0.000000	
0.460938	0.015625	-0.004406	0.000318	0.373185	0.000000	
0.468750	0.015625	-0.004637	0.000315	0.391999	0.000000	
0.476562	0.015625	-0.004865	0.000311	0.410499	0.000000	
0.484375	0.015625	-0.005088	0.000305	0.428558	0.000000	
0.492188	0.015625	-0.005305	0.000296	0.446047	0.000000	
0.500000	0.015625	-0.005513	0.000285	0.462826	0.000000	
0.507812	0.015625	-0.005711	0.000272	0.478758	0.000000	
0.515625	0.015625	-0.005898	0.000256	0.493700	0.000000	
0.523438	0.015625	-0.006071	0.000238	0.507513	0.000000	
0.531250	0.015625	-0.006228	0.000217	0.520057	0.000000	
0.539062	0.015625	-0.006369	0.000194	0.531202	0.000000	
0.546875	0.015625	-0.006491	0.000169	0.540823	0.000000	
0.554688	0.015625	-0.006593	0.000142	0.548805	0.000000	
0.562500	0.015625	-0.006673	0.000113	0.555046	0.000000	
0.570312	0.015625	-0.006731	0.000082	0.559460	0.000000	
0.578125	0.015625	-0.006765	0.000050	0.561978	0.000000	
0.585938	0.015625	-0.006775	0.000017	0.562547	0.000000	
0.593750	0.015625	-0.006760	-0.000017	0.561137	0.000000	
0.601562	0.015625	-0.006720	-0.000051	0.557738	0.000000	
0.609375	0.015625	-0.006655	-0.000085	0.552363	0.000000	
0.617188	0.015625	-0.006566	-0.000118	0.545046	0.000000	
0.625000	0.015625	-0.006453	-0.000150	0.535842	0.000000	
0.632812	0.015625	-0.006317	-0.000181	0.524826	0.000000	
0.640625	0.015625	-0.006160	-0.000210	0.512094	0.000000	
0.648438	0.015625	-0.005983	-0.000238	0.497758	0.000000	
0.656250	0.015625	-0.005787	-0.000263	0.481946	0.000000	
0.664062	0.015625	-0.005574	-0.000285	0.464798	0.000000	
0.671875	0.015625	-0.005347	-0.000305	0.446466	0.000000	
0.679688	0.015625	-0.005107	-0.000322	0.427108	0.000000	
0.687500	0.015625	-0.004857	-0.000337	0.406889	0.000000	
0.695312	0.015625	-0.004598	-0.000348	0.385975	0.000000	
0.703125	0.015625	-0.004333	-0.000356	0.364533	0.000000	
0.710938	0.015625	-0.004064	-0.000362	0.342729	0.000000	
0.718750	0.015625	-0.003793	-0.000365	0.320722	0.000000	
0.726562	0.015625	-0.003522	-0.000365	0.298668	0.000000	
0.734375	0.015625	-0.003252	-0.000362	0.276713	0.000000	
0.742188	0.015625	-0.002986	-0.000357	0.254996	0.000000	
0.750000	0.015625	-0.002724	-0.000351	0.233645	0.000000	
0.757812	0.015625	-0.002469	-0.000342	0.212778	0.000000	
0.765625	0.015625	-0.002222	-0.000331	0.192503	0.000000	
0.773438	0.015625	-0.001984	-0.000319	0.172915	0.000000	
0.781250	0.015625	-0.001755	-0.000305	0.154100	0.000000	
0.789062	0.015625	-0.001538	-0.000290	0.136132	0.000000	
0.796875	0.015625	-0.001332	-0.000275	0.119075	0.000000	
0.804688	0.015625	-0.001138	-0.000258	0.102982	0.000000	
0.812500	0.015625	-0.000957	-0.000241	0.087898	0.000000	
0.820312	0.015625	-0.000788	-0.000223	0.073856	0.000000	
0.828125	0.015625	-0.000633	-0.000205	0.060883	0.000000	
0.835938	0.015625	-0.000492	-0.000186	0.048997	0.000000	
0.843750	0.015625	-0.000364	-0.000168	0.038210	0.000000	
0.851562	0.015625	-0.000250	-0.000149	0.028523	0.000000	
0.859375	0.015625	-0.000149	-0.000131	0.019935	0.000000	
0.867188	0.015625	-0.000062	-0.000112	0.012436	0.000000	
0.875000	0.015625	0.000012	-0.000094	0.006008	0.000000	
0.882812	0.015625	0.000073	-0.000077	0.000630	0.000000	
0.890625	0.015625	0.000121	-0.000060	-0.003728	0.000000	
0.898438	0.015625	0.000157	-0.000043	-0.007103	0.000000	
0.906250	0.015625	0.000182	-0.000027	-0.009542	0.000000	
0.914062	0.015625	0.000196	-0.000012	-0.011099	0.000000	
0.921875	0.015625	0.000199	0.000002	-0.011841	0.000000	
0.929688	0.015625	0.000193	0.000015	-0.011850	0.000000	
0.937500	0.015625	0.000178	0.000026	-0.011222	0.000000	
0.945312	0.015625	0.000157	0.000036	-0.010078	0.000000	
0.953125	0.015625	0.000130	0.000043	-0.008561	0.000000	
0.960938	0.015625	0.000100	0.000048	-0.006845	0.000000	
0.968750	0.015625	0.000069	0.000049	-0.005135	0.000000	
0.976562	0.015625	0.000040	0.000045	-0.003659	0.000000	
0.984375	0.015625	0.000017	0.000037	-0.002643	0.000000	
0.992188	0.015625	0.000002	0.000022	-0.002138	0.000000	
1.000000	0.015625	0.000000	0.000003	-0.002432	0.000000	
0.000000	0.023438	0.000000	0.000000	0.000000	0.000000	
0.007812	0.023438	0.000004	-0.000003	-0.000666	0.000000	
0.015625	0.023438	0.000017	-0.000018	-0.003172	0.000000	
0.023438	0.023438	0.000038	-0.000037	-0.004663	0.000000	
0.031250	0.023438	0.000068	-0.000055	-0.005976	0.000000	
0.039062	0.023438	0.000106	-0.000070	-0.007305	0.000000	
0.046875	0.023438	0.000149	-0.000082	-0.008745	0.000000	
0.054688	0.023438	0.000197	-0.000091	-0.010317	0.000000	
0.062500	0.023438	0.000247	-0.000097	-0.012001	0.000000	
0.070312	0.023438	0.000299	-0.000099	-0.013758	0.000000	
0.078125	0.023438	0.000351	-0.000100	-0.015539	0.000000	
0.085938	0.023438	0.000402	-0.000098	-0.017295	0.000000	
0.093750	0.023438	0.000451	-0.000094	-0.018977	0.000000	
0.101562	0.023438	0.000497	-0.000088	-0.020539	0.000000	
0.109375	0.023438	0.000538	-0.000081	-0.021940	0.000000	
0.117188	0.023438	0.000575	-0.000072	-0.023141	0.000000	
0.125000	0.023438	0.000607	-0.000062	-0.024106	0.000000	
0.132812	0.023438	0.000633	-0.000051	-0.024803	0.000000	
0.140625	0.023438	0.000652	-0.000039	-0.025204	0.000000	
0.148438	0.023438	0.000664	-0.000026	-0.025282	0.000000	
0.156250	0.023438	0.000669	-0.000012	-0.025012	0.000000	
0.164062	0.023438	0.000666	0.000002	-0.024373	0.000000	
0.171875	0.023438	0.000654	0.000017	-0.023344	0.000000	
0.179688	0.023438	0.000634	0.000033	-0.021906	0.000000	
0.187500	0.023438	0.000605	0.000050	-0.020041	0.000000	
0.195312	0.023438	0.000567	0.000067	-0.017734	0.000000	
0.203125	0.023438	0.000520	0.000084	-0.014968	0.000000	
0.210938	0.023438	0.000462	0.000102	-0.011730	0.000000	
0.218750	0.023438	0.000394	0.000121	-0.008005	0.000000	
0.226562	0.023438	0.000316	0.000140	-0.003780	0.000000	
0.234375	0.023438	0.000228	0.000159	0.000956	0.000000	
0.242188	0.023438	0.000128	0.000179	0.006215	0.000000	
0.250000	0.023438	0.000018	0.000200	0.012008	0.000000	
0.257812	0.023438	-0.000104	0.000221	0.018344	0.000000	
0.265625	0.023438	-0.000237	0.000242	0.025233	0.000000	
0.273438	0.023438	-0.000382	0.000264	0.032684	0.000000	
0.281250	0.023438	-0.000539	0.000286	0.040703	0.000000	
0.289062	0.023438	-0.000708	0.000308	0.049297	0.000000	
0.296875	0.023438	-0.000890	0.000331	0.058470	0.000000	
0.304688	0.023438	-0.001083	0.000354	0.068226	0.000000	
0.312500	0.023438	-0.001290	0.000377	0.078566	0.000000	
0.320312	0.023438	-0.001508	0.000400	0.089490	0.000000	
0.328125	0.023438	-0.001739	0.000423	0.100996	0.000000	
0.335938	0.023438	-0.001983	0.000447	0.113077	0.000000	
0.343750	0.023438	-0.002239	0.000470	0.125727	0.000000	
0.351562	0.023438	-0.002508	0.000493	0.138933	0.000000	
0.359375	0.023438	-0.002789	0.000516	0.152681	0.000000	
0.367188	0.023438	-0.003081	0.000538	0.166951	0.000000	
0.375000	0.023438	-0.003385	0.000560	0.181721	0.000000	
